x,screening_profile
5.825000000000000000e+02,1.241420577990264244e-07
5.830000000000000000e+02,1.218825082701089822e-07
5.835000000000000000e+02,1.196640843935693515e-07
5.840000000000000000e+02,1.174860398991116098e-07
5.845000000000000000e+02,1.153476375986381417e-07
5.850000000000000000e+02,1.132481581408408534e-07
5.855000000000000000e+02,1.111868909290026413e-07
5.860000000000000000e+02,1.091631425597985775e-07
5.865000000000000000e+02,1.071762280687046551e-07
5.870000000000000000e+02,1.052254790644000024e-07
5.875000000000000000e+02,1.033102352899655387e-07
5.880000000000000000e+02,1.014298524638673446e-07
5.885000000000000000e+02,9.958369414555423624e-08
5.890000000000000000e+02,9.777113929360626001e-08
5.895000000000000000e+02,9.599157442475130878e-08
5.900000000000000000e+02,9.424440089938077636e-08
5.905000000000000000e+02,9.252902736340127440e-08
5.910000000000000000e+02,9.084487677095165784e-08
5.915000000000000000e+02,8.919137909888748953e-08
5.920000000000000000e+02,8.756797811617920444e-08
5.925000000000000000e+02,8.597412436119491207e-08
5.930000000000000000e+02,8.440928166691721295e-08
5.935000000000000000e+02,8.287292039154499465e-08
5.940000000000000000e+02,8.136452370833669319e-08
5.945000000000000000e+02,7.988358108039360891e-08
5.950000000000000000e+02,7.842959432361995337e-08
5.955000000000000000e+02,7.700207131687949536e-08
5.960000000000000000e+02,7.560053184625651833e-08
5.965000000000000000e+02,7.422450154209564108e-08
5.970000000000000000e+02,7.287351751245232862e-08
5.975000000000000000e+02,7.154712249883188172e-08
5.980000000000000000e+02,7.024487030643371290e-08
5.985000000000000000e+02,6.896632017070098124e-08
5.990000000000000000e+02,6.771104199168835366e-08
5.995000000000000000e+02,6.647861090381791428e-08
6.000000000000000000e+02,6.526861232143620110e-08
6.005000000000000000e+02,6.408063670444639180e-08
6.010000000000000000e+02,6.291428442186518418e-08
6.015000000000000000e+02,6.176916070626585214e-08
6.020000000000000000e+02,6.064488034189989886e-08
6.025000000000000000e+02,5.954106280114031522e-08
6.030000000000000000e+02,5.845733676349628145e-08
6.035000000000000000e+02,5.739333542749145439e-08
6.040000000000000000e+02,5.634870086667171800e-08
6.045000000000000000e+02,5.532307951059050820e-08
6.050000000000000000e+02,5.431612634368924508e-08
6.055000000000000000e+02,5.332750054928977437e-08
6.060000000000000000e+02,5.235686955701548837e-08
6.065000000000000000e+02,5.140390484391079449e-08
6.070000000000000000e+02,5.046828583586635362e-08
6.075000000000000000e+02,4.954969586019781361e-08
6.080000000000000000e+02,4.864782590634134758e-08
6.085000000000000000e+02,4.776237072442838902e-08
6.090000000000000000e+02,4.689303245032779812e-08
6.095000000000000000e+02,4.603951684495024401e-08
6.100000000000000000e+02,4.520153678853018917e-08
6.105000000000000000e+02,4.437880865558372317e-08
6.110000000000000000e+02,4.357105568314699548e-08
6.115000000000000000e+02,4.277800447649430375e-08
6.120000000000000000e+02,4.199938825587951039e-08
6.125000000000000000e+02,4.123494348829768249e-08
6.130000000000000000e+02,4.048441301711212658e-08
6.135000000000000000e+02,3.974754281531296550e-08
6.140000000000000000e+02,3.902408500225427549e-08
6.145000000000000000e+02,3.831379471402699852e-08
6.150000000000000000e+02,3.761643301137831917e-08
6.155000000000000000e+02,3.693176386297449443e-08
6.160000000000000000e+02,3.625955694842755479e-08
6.165000000000000000e+02,3.559958475037602006e-08
6.170000000000000000e+02,3.495162525640255468e-08
6.175000000000000000e+02,3.431545915600733287e-08
6.180000000000000000e+02,3.369087244506383305e-08
6.185000000000000000e+02,3.307765372390118255e-08
6.190000000000000000e+02,3.247559670781370813e-08
6.195000000000000000e+02,3.188449762260509513e-08
6.200000000000000000e+02,3.130415762454044787e-08
6.205000000000000000e+02,3.073438028983675235e-08
6.210000000000000000e+02,3.017497394732393640e-08
6.215000000000000000e+02,2.962574925849285231e-08
6.220000000000000000e+02,2.908652146601403284e-08
6.225000000000000000e+02,2.855710806107668401e-08
6.230000000000000000e+02,2.803733095080032402e-08
6.235000000000000000e+02,2.752701420971597098e-08
6.240000000000000000e+02,2.702598616899632319e-08
6.245000000000000000e+02,2.653407724904410036e-08
6.250000000000000000e+02,2.605112197336084225e-08
6.255000000000000000e+02,2.557695687931671522e-08
6.260000000000000000e+02,2.511142245937632600e-08
6.265000000000000000e+02,2.465436114722992971e-08
6.270000000000000000e+02,2.420561918899658165e-08
6.275000000000000000e+02,2.376504470199830366e-08
6.280000000000000000e+02,2.333248947846641635e-08
6.285000000000000000e+02,2.290780711433838061e-08
6.290000000000000000e+02,2.249085474790193765e-08
6.295000000000000000e+02,2.208149125608884630e-08
6.300000000000000000e+02,2.167957893040372752e-08
6.305000000000000000e+02,2.128498173827995747e-08
6.310000000000000000e+02,2.089756693855548277e-08
6.315000000000000000e+02,2.051720340554395935e-08
6.320000000000000000e+02,2.014376318623816194e-08
6.325000000000000000e+02,1.977711988483416213e-08
6.330000000000000000e+02,1.941715016376429050e-08
6.335000000000000000e+02,1.906373218649371738e-08
6.340000000000000000e+02,1.871674706440911673e-08
6.345000000000000000e+02,1.837607735578571405e-08
6.350000000000000000e+02,1.804160846048467849e-08
6.355000000000000000e+02,1.771322717306447882e-08
6.360000000000000000e+02,1.739082302716966027e-08
6.365000000000000000e+02,1.707428690083342916e-08
6.370000000000000000e+02,1.676351231237248665e-08
6.375000000000000000e+02,1.645839407599827168e-08
6.380000000000000000e+02,1.615882955096708372e-08
6.385000000000000000e+02,1.586471734568527225e-08
6.390000000000000000e+02,1.557595852180080990e-08
6.395000000000000000e+02,1.529245534505316309e-08
6.400000000000000000e+02,1.501411244593165932e-08
6.405000000000000000e+02,1.474083561558389578e-08
6.410000000000000000e+02,1.447253292460756439e-08
6.415000000000000000e+02,1.420911356239210758e-08
6.420000000000000000e+02,1.395048891555419457e-08
6.425000000000000000e+02,1.369657144914589304e-08
6.430000000000000000e+02,1.344727574618951041e-08
6.435000000000000000e+02,1.320251742924211929e-08
6.440000000000000000e+02,1.296221416243295819e-08
6.445000000000000000e+02,1.272628461192859360e-08
6.450000000000000000e+02,1.249464941182545953e-08
6.455000000000000000e+02,1.226723016211246494e-08
6.460000000000000000e+02,1.204395035972247916e-08
6.465000000000000000e+02,1.182473443263978237e-08
6.470000000000000000e+02,1.160950863736724386e-08
6.475000000000000000e+02,1.139820012787486977e-08
6.480000000000000000e+02,1.119073782069409508e-08
6.485000000000000000e+02,1.098705149745060876e-08
6.490000000000000000e+02,1.078707263875354659e-08
6.495000000000000000e+02,1.059073355910116944e-08
6.500000000000000000e+02,1.039796821069052656e-08
6.505000000000000000e+02,1.020871134952827587e-08
6.510000000000000000e+02,1.002289931024584038e-08
6.515000000000000000e+02,9.840469202289733325e-09
6.520000000000000000e+02,9.661359656788089897e-09
6.525000000000000000e+02,9.485510051735497582e-09
6.530000000000000000e+02,9.312861231919029588e-09
6.535000000000000000e+02,9.143354762051719741e-09
6.540000000000000000e+02,8.976933620729885907e-09
6.545000000000000000e+02,8.813541480507094930e-09
6.550000000000000000e+02,8.653123376819495258e-09
6.555000000000000000e+02,8.495625014028496821e-09
6.560000000000000000e+02,8.340993410217063206e-09
6.565000000000000000e+02,8.189176228264370763e-09
6.570000000000000000e+02,8.040122397383414810e-09
6.575000000000000000e+02,7.893781468324735656e-09
6.580000000000000000e+02,7.750104212494293534e-09
6.585000000000000000e+02,7.609042000415888872e-09
6.590000000000000000e+02,7.470547379238040436e-09
6.595000000000000000e+02,7.334573473616104612e-09
6.600000000000000000e+02,7.201074542387698394e-09
6.605000000000000000e+02,7.070005401065817104e-09
6.610000000000000000e+02,6.941321958434212259e-09
6.615000000000000000e+02,6.814980659871976033e-09
6.620000000000000000e+02,6.690939004593193060e-09
6.625000000000000000e+02,6.569155009051552632e-09
6.630000000000000000e+02,6.449587705522477745e-09
6.635000000000000000e+02,6.332196624863457577e-09
6.640000000000000000e+02,6.216942277111634671e-09
6.645000000000000000e+02,6.103785652901688306e-09
6.650000000000000000e+02,5.992688686727598708e-09
6.655000000000000000e+02,5.883613776345078060e-09
6.660000000000000000e+02,5.776524229322847046e-09
6.665000000000000000e+02,5.671383799780873119e-09
6.670000000000000000e+02,5.568157118833935819e-09
6.675000000000000000e+02,5.466809248040351882e-09
6.680000000000000000e+02,5.367306094318848430e-09
6.685000000000000000e+02,5.269613979505000967e-09
6.690000000000000000e+02,5.173700040301497617e-09
6.695000000000000000e+02,5.079531813361256828e-09
6.700000000000000000e+02,4.987077620810937117e-09
6.705000000000000000e+02,4.896306170300680276e-09
6.710000000000000000e+02,4.807186926621257534e-09
6.715000000000000000e+02,4.719689726180568072e-09
6.720000000000000000e+02,4.633785135216040470e-09
6.725000000000000000e+02,4.549444078177494810e-09
6.730000000000000000e+02,4.466638183018340234e-09
6.735000000000000000e+02,4.385339422983160268e-09
6.740000000000000000e+02,4.305520449443795459e-09
6.745000000000000000e+02,4.227154246608136735e-09
6.750000000000000000e+02,4.150214452350358907e-09
6.755000000000000000e+02,4.074675025374833071e-09
6.760000000000000000e+02,4.000510554473583047e-09
6.765000000000000000e+02,3.927695937696044431e-09
6.770000000000000000e+02,3.856206680451182316e-09
6.775000000000000000e+02,3.786018586250039814e-09
6.780000000000000000e+02,3.717108044054900320e-09
6.785000000000000000e+02,3.649451730177178882e-09
6.790000000000000000e+02,3.583026885261505150e-09
6.795000000000000000e+02,3.517811026936563600e-09
6.800000000000000000e+02,3.453782216807984466e-09
6.805000000000000000e+02,3.390918783474262441e-09
6.810000000000000000e+02,3.329199579888844123e-09
6.815000000000000000e+02,3.268603716367247009e-09
6.820000000000000000e+02,3.209110808665738218e-09
6.825000000000000000e+02,3.150700720619257381e-09
6.830000000000000000e+02,3.093353803271557893e-09
6.835000000000000000e+02,3.037050646796524467e-09
6.840000000000000000e+02,2.981772311002572562e-09
6.845000000000000000e+02,2.927500086202498450e-09
6.850000000000000000e+02,2.874215715403269228e-09
6.855000000000000000e+02,2.821901163801626704e-09
6.860000000000000000e+02,2.770538832959187551e-09
6.865000000000000000e+02,2.720111338612653299e-09
6.870000000000000000e+02,2.670601717123325224e-09
6.875000000000000000e+02,2.621993211302000885e-09
6.880000000000000000e+02,2.574269469411575931e-09
6.885000000000000000e+02,2.527414338717525902e-09
6.890000000000000000e+02,2.481412057312212765e-09
6.895000000000000000e+02,2.436247055112286822e-09
6.900000000000000000e+02,2.391904138763624531e-09
6.905000000000000000e+02,2.348368299817026102e-09
6.910000000000000000e+02,2.305624892963382623e-09
6.915000000000000000e+02,2.263659451128733698e-09
6.920000000000000000e+02,2.222457857280251834e-09
6.925000000000000000e+02,2.182006166191074087e-09
6.930000000000000000e+02,2.142290770049008352e-09
6.935000000000000000e+02,2.103298226650553111e-09
6.940000000000000000e+02,2.065015419035867475e-09
6.945000000000000000e+02,2.027429389880071084e-09
6.950000000000000000e+02,1.990527495369962173e-09
6.955000000000000000e+02,1.954297245569047936e-09
6.960000000000000000e+02,1.918726452743720203e-09
6.965000000000000000e+02,1.883803077486536557e-09
6.970000000000000000e+02,1.849515371692069175e-09
6.975000000000000000e+02,1.815851730230729980e-09
6.980000000000000000e+02,1.782800828767283196e-09
6.985000000000000000e+02,1.750351480784998781e-09
6.990000000000000000e+02,1.718492770432864505e-09
6.995000000000000000e+02,1.687213914707071951e-09
7.000000000000000000e+02,1.656504391506248055e-09
7.005000000000000000e+02,1.626353806784244883e-09
7.010000000000000000e+02,1.596752017986243062e-09
7.015000000000000000e+02,1.567689005993520641e-09
7.020000000000000000e+02,1.539154994107049042e-09
7.025000000000000000e+02,1.511140324611389634e-09
7.030000000000000000e+02,1.483635573466387595e-09
7.035000000000000000e+02,1.456631431323576791e-09
7.040000000000000000e+02,1.430118814080789562e-09
7.045000000000000000e+02,1.404088748190461008e-09
7.050000000000000000e+02,1.378532477226383252e-09
7.055000000000000000e+02,1.353441351329096074e-09
7.060000000000000000e+02,1.328806929928632158e-09
7.065000000000000000e+02,1.304620875177764069e-09
7.070000000000000000e+02,1.280875050969400154e-09
7.075000000000000000e+02,1.257561420213839078e-09
7.080000000000000000e+02,1.234672140284473469e-09
7.085000000000000000e+02,1.212199464000393389e-09
7.090000000000000000e+02,1.190135831629233362e-09
7.095000000000000000e+02,1.168473775441469770e-09
7.100000000000000000e+02,1.147206008394599204e-09
7.105000000000000000e+02,1.126325332130290817e-09
7.110000000000000000e+02,1.105824722459607022e-09
7.115000000000000000e+02,1.085697240678823488e-09
7.120000000000000000e+02,1.065936115971082023e-09
7.125000000000000000e+02,1.046534659921169254e-09
7.130000000000000000e+02,1.027486345944829569e-09
7.135000000000000000e+02,1.008784726887112439e-09
7.140000000000000000e+02,9.904235115865614700e-10
7.145000000000000000e+02,9.723964854459018719e-10
7.150000000000000000e+02,9.546975842344550106e-10
7.155000000000000000e+02,9.373208175239497714e-10
7.160000000000000000e+02,9.202603398287828666e-10
7.165000000000000000e+02,9.035103768036039751e-10
7.170000000000000000e+02,8.870652938174512720e-10
7.175000000000000000e+02,8.709195248134908112e-10
7.180000000000000000e+02,8.550676384095879609e-10
7.185000000000000000e+02,8.395042693241730110e-10
7.190000000000000000e+02,8.242241820924760737e-10
7.195000000000000000e+02,8.092222049659545107e-10
7.200000000000000000e+02,7.944932913301966785e-10
7.205000000000000000e+02,7.800324559886866146e-10
7.210000000000000000e+02,7.658348343652799782e-10
7.215000000000000000e+02,7.518956210863020620e-10
7.220000000000000000e+02,7.382101270475074690e-10
7.225000000000000000e+02,7.247737202116068600e-10
7.230000000000000000e+02,7.115818806167433181e-10
7.235000000000000000e+02,6.986301433095329827e-10
7.240000000000000000e+02,6.859141513693106932e-10
7.245000000000000000e+02,6.734296008996535214e-10
7.250000000000000000e+02,6.611722921399699792e-10
7.255000000000000000e+02,6.491380764412537539e-10
7.260000000000000000e+02,6.373229055340083059e-10
7.265000000000000000e+02,6.257227804166583846e-10
7.270000000000000000e+02,6.143337988463123387e-10
7.275000000000000000e+02,6.031521060708379319e-10
7.280000000000000000e+02,5.921739406065696903e-10
7.285000000000000000e+02,5.813955867475449379e-10
7.290000000000000000e+02,5.708134186919464697e-10
7.295000000000000000e+02,5.604238547643961343e-10
7.300000000000000000e+02,5.502233999506960408e-10
7.305000000000000000e+02,5.402086017713861961e-10
7.310000000000000000e+02,5.303760912822001949e-10
7.315000000000000000e+02,5.207225405393234965e-10
7.320000000000000000e+02,5.112447021209061179e-10
7.325000000000000000e+02,5.019393681266084949e-10
7.330000000000000000e+02,4.928034082735184332e-10
7.335000000000000000e+02,4.838337303746387260e-10
7.340000000000000000e+02,4.750273170606339760e-10
7.345000000000000000e+02,4.663811876839113695e-10
7.350000000000000000e+02,4.578924337157649260e-10
7.355000000000000000e+02,4.495581820246282110e-10
7.360000000000000000e+02,4.413756289963946385e-10
7.365000000000000000e+02,4.333420051372743583e-10
7.370000000000000000e+02,4.254546079633477684e-10
7.375000000000000000e+02,4.177107678802452646e-10
7.380000000000000000e+02,4.101078798863303496e-10
7.385000000000000000e+02,4.026433706831457062e-10
7.390000000000000000e+02,3.953147292350184385e-10
7.395000000000000000e+02,3.881194750658788228e-10
7.400000000000000000e+02,3.810551877165376778e-10
7.405000000000000000e+02,3.741194761850821056e-10
7.410000000000000000e+02,3.673100073215893206e-10
7.415000000000000000e+02,3.606244763708486076e-10
7.420000000000000000e+02,3.540606343428391776e-10
7.425000000000000000e+02,3.476162596180162360e-10
7.430000000000000000e+02,3.412891843304984231e-10
7.435000000000000000e+02,3.350772669975901647e-10
7.440000000000000000e+02,3.289784179512913554e-10
7.445000000000000000e+02,3.229905729551099700e-10
7.450000000000000000e+02,3.171117177182228119e-10
7.455000000000000000e+02,3.113398624639655721e-10
7.460000000000000000e+02,3.056730655597344004e-10
7.465000000000000000e+02,3.001094090028252090e-10
7.470000000000000000e+02,2.946470211979724101e-10
7.475000000000000000e+02,2.892840533274475512e-10
7.480000000000000000e+02,2.840187013069808504e-10
7.485000000000000000e+02,2.788491830082230271e-10
7.490000000000000000e+02,2.737737594226867407e-10
7.495000000000000000e+02,2.687907127058247451e-10
7.500000000000000000e+02,2.638983665775598778e-10
7.505000000000000000e+02,2.590950651583427419e-10
7.510000000000000000e+02,2.543791926338068819e-10
7.515000000000000000e+02,2.497491528542388975e-10
7.520000000000000000e+02,2.452033882899023590e-10
7.525000000000000000e+02,2.407403603663831490e-10
7.530000000000000000e+02,2.363585677361688816e-10
7.535000000000000000e+02,2.320565273233250907e-10
7.540000000000000000e+02,2.278327919359940431e-10
7.545000000000000000e+02,2.236859319948152668e-10
7.550000000000000000e+02,2.196145525101171355e-10
7.555000000000000000e+02,2.156172754694187015e-10
7.560000000000000000e+02,2.116927562022307278e-10
7.565000000000000000e+02,2.078396664028641817e-10
7.570000000000000000e+02,2.040567099049304181e-10
7.575000000000000000e+02,2.003426063165405348e-10
7.580000000000000000e+02,1.966961062257977837e-10
7.585000000000000000e+02,1.931159754262971810e-10
7.590000000000000000e+02,1.896010095741354431e-10
7.595000000000000000e+02,1.861500189824182918e-10
7.600000000000000000e+02,1.827618427495720341e-10
7.605000000000000000e+02,1.794353341023335227e-10
7.610000000000000000e+02,1.761693740144345970e-10
7.615000000000000000e+02,1.729628570782901936e-10
7.620000000000000000e+02,1.698147046324382896e-10
7.625000000000000000e+02,1.667238511428555398e-10
7.630000000000000000e+02,1.636892568568725087e-10
7.635000000000000000e+02,1.607098946757338302e-10
7.640000000000000000e+02,1.577847623520694908e-10
7.645000000000000000e+02,1.549128698359796493e-10
7.650000000000000000e+02,1.520932510325264843e-10
7.655000000000000000e+02,1.493249516042629107e-10
7.660000000000000000e+02,1.466070403046158220e-10
7.665000000000000000e+02,1.439385972203941903e-10
7.670000000000000000e+02,1.413187246963615558e-10
7.675000000000000000e+02,1.387465360018530941e-10
7.680000000000000000e+02,1.362211658612838115e-10
7.685000000000000000e+02,1.337417595295762107e-10
7.690000000000000000e+02,1.313074829428185660e-10
7.695000000000000000e+02,1.289175121877569362e-10
7.700000000000000000e+02,1.265710432863054823e-10
7.705000000000000000e+02,1.242672820448879341e-10
7.710000000000000000e+02,1.220054534860075708e-10
7.715000000000000000e+02,1.197847920637366178e-10
7.720000000000000000e+02,1.176045507550766899e-10
7.725000000000000000e+02,1.154639916283889145e-10
7.730000000000000000e+02,1.133623946068164620e-10
7.735000000000000000e+02,1.112990483769242712e-10
7.740000000000000000e+02,1.092732588360130869e-10
7.745000000000000000e+02,1.072843403286969422e-10
7.750000000000000000e+02,1.053316237895109880e-10
7.755000000000000000e+02,1.034144482955975062e-10
7.760000000000000000e+02,1.015321689155989256e-10
7.765000000000000000e+02,9.968414856704995409e-11
7.770000000000000000e+02,9.786976558215024451e-11
7.775000000000000000e+02,9.608840585887148313e-11
7.780000000000000000e+02,9.433947015382246642e-11
7.785000000000000000e+02,9.262236651647630535e-11
7.790000000000000000e+02,9.093651731897194391e-11
7.795000000000000000e+02,8.928135196324917255e-11
7.800000000000000000e+02,8.765631365727557755e-11
7.805000000000000000e+02,8.606085238524516476e-11
7.810000000000000000e+02,8.449443143937754802e-11
7.815000000000000000e+02,8.295652064369103852e-11
7.820000000000000000e+02,8.144660265019105513e-11
7.825000000000000000e+02,7.996416640707084538e-11
7.830000000000000000e+02,7.850871322778788144e-11
7.835000000000000000e+02,7.707975049487541102e-11
7.840000000000000000e+02,7.567679751009902889e-11
7.845000000000000000e+02,7.429937942538038442e-11
7.850000000000000000e+02,7.294703288193053081e-11
7.855000000000000000e+02,7.161930016009357335e-11
7.860000000000000000e+02,7.031573461506878390e-11
7.865000000000000000e+02,6.903589503777725158e-11
7.870000000000000000e+02,6.777935089451029397e-11
7.875000000000000000e+02,6.654567689120712286e-11
7.880000000000000000e+02,6.533445802410217900e-11
7.885000000000000000e+02,6.414528434007660457e-11
7.890000000000000000e+02,6.297775580512185270e-11
7.895000000000000000e+02,6.183147725369248197e-11
7.900000000000000000e+02,6.070606308155764161e-11
7.905000000000000000e+02,5.960113237733748788e-11
7.910000000000000000e+02,5.851631344607726221e-11
7.915000000000000000e+02,5.745123911639578659e-11
7.920000000000000000e+02,5.640555110088800054e-11
7.925000000000000000e+02,5.537889547255107692e-11
7.930000000000000000e+02,5.437092686790127316e-11
7.935000000000000000e+02,5.338130412657150413e-11
7.940000000000000000e+02,5.240969434281612005e-11
7.945000000000000000e+02,5.145576866239400355e-11
7.950000000000000000e+02,5.051920618793021126e-11
7.955000000000000000e+02,4.959968992741108590e-11
7.960000000000000000e+02,4.869691055867426732e-11
7.965000000000000000e+02,4.781056252404708959e-11
7.970000000000000000e+02,4.694034765904633179e-11
7.975000000000000000e+02,4.608597142788824589e-11
7.980000000000000000e+02,4.524714642129628131e-11
7.985000000000000000e+02,4.442358872780131481e-11
7.990000000000000000e+02,4.361502130537875367e-11
7.995000000000000000e+02,4.282117048364083698e-11
8.000000000000000000e+02,4.204176921385426515e-11
8.005000000000000000e+02,4.127655369730312258e-11
8.010000000000000000e+02,4.052526651807403759e-11
8.015000000000000000e+02,3.978765339303855939e-11
8.020000000000000000e+02,3.906346619163458310e-11
8.025000000000000000e+02,3.835245980308117692e-11
8.030000000000000000e+02,3.765439504723252141e-11
8.035000000000000000e+02,3.696903565479643271e-11
8.040000000000000000e+02,3.629615107318993051e-11
8.045000000000000000e+02,3.563551355568535040e-11
8.050000000000000000e+02,3.498690086605492902e-11
8.055000000000000000e+02,3.435009347271528785e-11
8.060000000000000000e+02,3.372487715581193936e-11
8.065000000000000000e+02,3.311104030257468893e-11
8.070000000000000000e+02,3.250837642036115337e-11
8.075000000000000000e+02,3.191668152957226117e-11
8.080000000000000000e+02,3.133575658604699930e-11
8.085000000000000000e+02,3.076540496801892056e-11
8.090000000000000000e+02,3.020543481113186671e-11
8.095000000000000000e+02,2.965565658604530568e-11
8.100000000000000000e+02,2.911588534922299628e-11
8.105000000000000000e+02,2.858593840791722307e-11
8.110000000000000000e+02,2.806563748976864352e-11
8.115000000000000000e+02,2.755480649201754896e-11
8.120000000000000000e+02,2.705327357284345284e-11
8.125000000000000000e+02,2.656086898176522095e-11
8.130000000000000000e+02,2.607742707554334196e-11
8.135000000000000000e+02,2.560278422684035539e-11
8.140000000000000000e+02,2.513678076740687971e-11
8.145000000000000000e+02,2.467925897217944196e-11
8.150000000000000000e+02,2.423006493237324995e-11
8.155000000000000000e+02,2.378904661229618355e-11
8.160000000000000000e+02,2.335605565487676937e-11
8.165000000000000000e+02,2.293094550857136665e-11
8.170000000000000000e+02,2.251357316776442861e-11
8.175000000000000000e+02,2.210379736724059236e-11
8.180000000000000000e+02,2.170148025980647161e-11
8.185000000000000000e+02,2.130648567589041141e-11
8.190000000000000000e+02,2.091868074065039037e-11
8.195000000000000000e+02,2.053793419635219884e-11
8.200000000000000000e+02,2.016411796114625748e-11
8.205000000000000000e+02,1.979710551195968595e-11
8.210000000000000000e+02,1.943677338704614293e-11
8.215000000000000000e+02,1.908299962720898497e-11
8.220000000000000000e+02,1.873566522415228118e-11
8.225000000000000000e+02,1.839465261793099575e-11
8.230000000000000000e+02,1.805984709305820253e-11
8.235000000000000000e+02,1.773113533015409297e-11
8.240000000000000000e+02,1.740840675169393410e-11
8.245000000000000000e+02,1.709155212590083142e-11
8.250000000000000000e+02,1.678046486395096421e-11
8.255000000000000000e+02,1.647503967422562108e-11
8.260000000000000000e+02,1.617517381272472152e-11
8.265000000000000000e+02,1.588076578586156441e-11
8.270000000000000000e+02,1.559171655577248491e-11
8.275000000000000000e+02,1.530792828990334258e-11
8.280000000000000000e+02,1.502930552284224540e-11
8.285000000000000000e+02,1.475575395100993165e-11
8.290000000000000000e+02,1.448718155258385996e-11
8.295000000000000000e+02,1.422349742566550139e-11
8.300000000000000000e+02,1.396461286780750852e-11
8.305000000000000000e+02,1.371044025608963343e-11
8.310000000000000000e+02,1.346089408770618037e-11
8.315000000000000000e+02,1.321588990043882061e-11
8.320000000000000000e+02,1.297534527570893149e-11
8.325000000000000000e+02,1.273917879799016150e-11
8.330000000000000000e+02,1.250731102167959699e-11
8.335000000000000000e+02,1.227966346804543113e-11
8.340000000000000000e+02,1.205615955722211185e-11
8.345000000000000000e+02,1.183672364133915096e-11
8.350000000000000000e+02,1.162128190289827226e-11
8.355000000000000000e+02,1.140976142277826200e-11
8.360000000000000000e+02,1.120209104620676881e-11
8.365000000000000000e+02,1.099820048438317659e-11
8.370000000000000000e+02,1.079802114921395943e-11
8.375000000000000000e+02,1.060148528734089456e-11
8.380000000000000000e+02,1.040852678476676185e-11
8.385000000000000000e+02,1.021908033211997762e-11
8.390000000000000000e+02,1.003308220025672362e-11
8.395000000000000000e+02,9.850469435635263692e-12
8.400000000000000000e+02,9.671180607941443131e-12
8.405000000000000000e+02,9.495155034486559689e-12
8.410000000000000000e+02,9.322333500865413000e-12
8.415000000000000000e+02,9.152657513330803644e-12
8.420000000000000000e+02,8.986069993456885738e-12
8.425000000000000000e+02,8.822514557481127218e-12
8.430000000000000000e+02,8.661936185910662083e-12
8.435000000000000000e+02,8.504280528858923259e-12
8.440000000000000000e+02,8.349494551498860560e-12
8.445000000000000000e+02,8.197525864456565828e-12
8.450000000000000000e+02,8.048323345982599139e-12
8.455000000000000000e+02,7.901836496498782142e-12
8.460000000000000000e+02,7.758016038327432473e-12
8.465000000000000000e+02,7.616813293520055319e-12
8.470000000000000000e+02,7.478180761954058357e-12
8.475000000000000000e+02,7.342071521603502810e-12
8.480000000000000000e+02,7.208439785783619422e-12
8.485000000000000000e+02,7.077240325054097560e-12
8.490000000000000000e+02,6.948429004363580828e-12
8.495000000000000000e+02,6.821962225805159166e-12
8.500000000000000000e+02,6.697797446385915565e-12
8.505000000000000000e+02,6.575892640882423184e-12
8.510000000000000000e+02,6.456206800934230812e-12
8.515000000000000000e+02,6.338699417274333929e-12
8.520000000000000000e+02,6.223330960820288243e-12
8.525000000000000000e+02,6.110062383580731504e-12
8.530000000000000000e+02,5.998855582393545108e-12
8.535000000000000000e+02,5.889672917834715518e-12
8.540000000000000000e+02,5.782477661229512858e-12
8.545000000000000000e+02,5.677233530914316387e-12
8.550000000000000000e+02,5.573905123124177765e-12
8.555000000000000000e+02,5.472457464981659410e-12
8.560000000000000000e+02,5.372856429842405925e-12
8.565000000000000000e+02,5.275068306407591326e-12
8.570000000000000000e+02,5.179060199088156625e-12
8.575000000000000000e+02,5.084799612659243255e-12
8.580000000000000000e+02,4.992254838183517984e-12
8.585000000000000000e+02,4.901394552646937753e-12
8.590000000000000000e+02,4.812188190962101526e-12
8.595000000000000000e+02,4.724605560044926188e-12
8.600000000000000000e+02,4.638617197400160307e-12
8.605000000000000000e+02,4.554193999118034718e-12
8.610000000000000000e+02,4.471307565525981843e-12
8.615000000000000000e+02,4.389929842603109806e-12
8.620000000000000000e+02,4.310033455164696767e-12
8.625000000000000000e+02,4.231591361210469980e-12
8.630000000000000000e+02,4.154577173091606923e-12
8.635000000000000000e+02,4.078964824326250665e-12
8.640000000000000000e+02,4.004728879182539609e-12
8.645000000000000000e+02,3.931844211511618470e-12
8.650000000000000000e+02,3.860286303164581167e-12
8.655000000000000000e+02,3.790030934409449964e-12
8.660000000000000000e+02,3.721054471584853111e-12
8.665000000000000000e+02,3.653333568683079538e-12
8.670000000000000000e+02,3.586845444628777825e-12
8.675000000000000000e+02,3.521567595625279369e-12
8.680000000000000000e+02,3.457478062432592472e-12
8.685000000000000000e+02,3.394555153088703368e-12
8.690000000000000000e+02,3.332777700547659953e-12
8.695000000000000000e+02,3.272124795401565589e-12
8.700000000000000000e+02,3.212576034226512459e-12
8.705000000000000000e+02,3.154111261944499851e-12
8.710000000000000000e+02,3.096710811212436128e-12
8.715000000000000000e+02,3.040355254076212638e-12
8.720000000000000000e+02,2.985025632725912716e-12
8.725000000000000000e+02,2.930703220106813355e-12
8.730000000000000000e+02,2.877369742352281193e-12
8.735000000000000000e+02,2.825007148028569971e-12
