x,oxygen_diffusion_profile
8.705000000000000000e+02,1.388766870756300736e-221
8.710000000000000000e+02,7.886537086950249552e-222
8.715000000000000000e+02,4.477324665556324143e-222
8.720000000000000000e+02,2.541125338597294483e-222
8.725000000000000000e+02,1.441812787958117668e-222
8.730000000000000000e+02,8.178374104564802866e-223
8.735000000000000000e+02,4.637676073241475589e-223
8.740000000000000000e+02,2.629112771651986642e-223
8.745000000000000000e+02,1.490024499764067658e-223
8.750000000000000000e+02,8.442149149356029197e-224
8.755000000000000000e+02,4.781763302364022166e-224
8.760000000000000000e+02,2.707687857683262385e-224
8.765000000000000000e+02,1.532796904827926277e-224
8.770000000000000000e+02,8.674533982100183043e-225
8.775000000000000000e+02,4.907759101836427336e-225
8.780000000000000000e+02,2.775849360320076925e-225
8.785000000000000000e+02,1.569582506190752066e-225
8.790000000000000000e+02,8.872541300067946016e-226
8.795000000000000000e+02,5.014037295634395210e-226
8.800000000000000000e+02,2.832714247762090291e-226
8.805000000000000000e+02,1.599903086905714526e-226
8.810000000000000000e+02,9.033588721812848703e-227
8.815000000000000000e+02,5.099207756188642089e-227
8.820000000000000000e+02,2.877536755864083324e-227
8.825000000000000000e+02,1.623360070092011943e-227
8.830000000000000000e+02,9.155554911373293520e-228
8.835000000000000000e+02,5.162146704737865914e-228
8.840000000000000000e+02,2.909724685793324014e-228
8.845000000000000000e+02,1.639643249238612441e-228
8.850000000000000000e+02,9.236826134406046034e-229
8.855000000000000000e+02,5.202021414145357492e-229
8.860000000000000000e+02,2.928852437726039089e-229
8.865000000000000000e+02,1.648537621108858004e-229
8.870000000000000000e+02,9.276331816273080241e-230
8.875000000000000000e+02,5.218308554279719258e-230
8.880000000000000000e+02,2.934670379195804559e-230
8.885000000000000000e+02,1.649928110674425189e-230
8.890000000000000000e+02,9.273568006059802576e-231
8.895000000000000000e+02,5.210805614699340297e-231
8.900000000000000000e+02,2.927110259737158961e-231
8.905000000000000000e+02,1.643802042921980526e-231
8.910000000000000000e+02,9.228608027856487815e-232
8.915000000000000000e+02,5.179635056389269046e-232
8.920000000000000000e+02,2.906286507895356610e-232
8.925000000000000000e+02,1.630249287515455740e-232
8.930000000000000000e+02,9.142100006235442309e-233
8.935000000000000000e+02,5.125241074925522760e-233
8.940000000000000000e+02,2.872493377460878239e-233
8.945000000000000000e+02,1.609460076272719234e-233
8.950000000000000000e+02,9.015251370197369484e-234
8.955000000000000000e+02,5.048379092284667505e-234
8.960000000000000000e+02,2.826198041597957833e-234
8.965000000000000000e+02,1.581720567207223244e-234
8.970000000000000000e+02,8.849800851902847881e-235
8.975000000000000000e+02,4.950098323993267965e-235
8.980000000000000000e+02,2.768029860998023940e-235
8.985000000000000000e+02,1.547406299490857737e-235
8.990000000000000000e+02,8.647978886525088887e-236
8.995000000000000000e+02,4.831717983136397993e-236
9.000000000000000000e+02,2.698766170162260896e-236
9.005000000000000000e+02,1.506973748279030887e-236
9.010000000000000000e+02,8.412457671977823438e-237
9.015000000000000000e+02,4.694797874384916148e-237
9.020000000000000000e+02,2.619315029748108663e-237
9.025000000000000000e+02,1.460950244374289408e-237
9.030000000000000000e+02,8.146292448408291428e-238
9.035000000000000000e+02,4.541104292291943390e-238
9.040000000000000000e+02,2.530695478656376714e-238
9.045000000000000000e+02,1.409922569088006411e-238
9.050000000000000000e+02,7.852855796065691767e-239
9.055000000000000000e+02,4.372572262793948212e-239
9.060000000000000000e+02,2.434015884132428728e-239
9.065000000000000000e+02,1.354524567809908633e-239
9.070000000000000000e+02,7.535766918367018628e-240
9.075000000000000000e+02,4.191265251039625893e-240
9.080000000000000000e+02,2.330451029569812044e-240
9.085000000000000000e+02,1.295424145718116783e-240
9.090000000000000000e+02,7.198817969954365785e-241
9.095000000000000000e+02,3.999333500188850381e-241
9.100000000000000000e+02,2.221218596993068223e-241
9.105000000000000000e+02,1.233310015382494511e-241
9.110000000000000000e+02,6.845899506034157083e-242
9.115000000000000000e+02,3.798972164469255916e-242
9.120000000000000000e+02,2.107555694516584698e-242
9.125000000000000000e+02,1.168878558972729389e-242
9.130000000000000000e+02,6.480927071510689051e-243
9.135000000000000000e+02,3.592380357253595395e-243
9.140000000000000000e+02,1.990696049642929226e-243
9.145000000000000000e+02,1.102821148203367110e-243
9.150000000000000000e+02,6.107770821772965459e-244
9.155000000000000000e+02,3.381722154680759714e-244
9.160000000000000000e+02,1.871848439245892974e-244
9.165000000000000000e+02,1.035812234372651889e-244
9.170000000000000000e+02,5.730189879665694071e-245
9.175000000000000000e+02,3.169090482348597270e-245
9.180000000000000000e+02,1.752176859455855983e-245
9.185000000000000000e+02,9.684984806515743901e-246
9.190000000000000000e+02,5.351772895643906363e-246
9.195000000000000000e+02,2.956474673012268886e-246
9.200000000000000000e+02,1.632782857026503469e-246
9.205000000000000000e+02,9.014891612473306497e-247
9.210000000000000000e+02,4.975886002499056371e-247
9.215000000000000000e+02,2.745732324018339382e-247
9.220000000000000000e+02,1.514690352127069035e-247
9.225000000000000000e+02,8.353479994985690227e-248
9.230000000000000000e+02,4.605629055448559108e-248
9.235000000000000000e+02,2.538565911833094350e-248
9.240000000000000000e+02,1.398833185087152631e-248
9.245000000000000000e+02,7.705865617370336178e-249
9.250000000000000000e+02,4.243800736185531000e-249
9.255000000000000000e+02,2.336504444991619608e-249
9.260000000000000000e+02,1.286045520620186652e-249
9.265000000000000000e+02,7.076592682122247008e-250
9.270000000000000000e+02,3.892872788701677722e-250
9.275000000000000000e+02,2.140890263312257734e-250
9.280000000000000000e+02,1.177055146450280961e-250
9.285000000000000000e+02,6.469600287163108838e-251
9.290000000000000000e+02,3.554973357366819705e-251
9.295000000000000000e+02,1.952870926878141420e-251
9.300000000000000000e+02,1.072479612658285477e-251
9.305000000000000000e+02,5.888204607179174557e-252
9.310000000000000000e+02,3.231879124441937156e-252
9.315000000000000000e+02,1.773395988782951176e-252
9.320000000000000000e+02,9.728250765071383984e-253
9.325000000000000000e+02,5.335096034519463769e-253
9.330000000000000000e+02,2.925015703625142665e-253
9.335000000000000000e+02,1.603218315579588296e-253
9.340000000000000000e+02,8.784876474285562439e-254
9.345000000000000000e+02,4.812350037858798403e-254
9.350000000000000000e+02,2.635465544961029925e-254
9.355000000000000000e+02,1.442899512144781757e-254
9.360000000000000000e+02,7.897569699792228705e-255
9.365000000000000000e+02,4.321450196610157402e-255
9.370000000000000000e+02,2.363982448806008913e-255
9.375000000000000000e+02,1.292818925390134130e-255
9.380000000000000000e+02,7.068217399120022871e-256
9.385000000000000000e+02,3.863321649557667537e-256
9.390000000000000000e+02,2.111011674596851543e-256
9.395000000000000000e+02,1.153185644759609373e-256
9.400000000000000000e+02,6.297768203619312045e-257
9.405000000000000000e+02,3.438373058146717232e-257
9.410000000000000000e+02,1.876714563829958922e-257
9.415000000000000000e+02,1.024052886420878155e-257
9.420000000000000000e+02,5.586316111742269157e-258
9.425000000000000000e+02,3.046545125531144330e-258
9.430000000000000000e+02,1.660996573901956750e-258
9.435000000000000000e+02,9.053341410975898107e-259
9.440000000000000000e+02,4.933193236895612436e-259
9.445000000000000000e+02,2.687363725992107979e-259
9.450000000000000000e+02,1.463537636619080152e-259
9.455000000000000000e+02,7.968204803362065536e-260
9.460000000000000000e+02,4.337068244699061485e-260
9.465000000000000000e+02,2.359995777386698779e-260
9.470000000000000000e+02,1.283823807282102698e-260
9.475000000000000000e+02,6.981984497082508205e-261
9.480000000000000000e+02,3.796047327623321948e-261
9.485000000000000000e+02,2.063306121713647872e-261
9.490000000000000000e+02,1.121179251394877302e-261
9.495000000000000000e+02,6.090680266015287373e-262
9.500000000000000000e+02,3.307774859905638637e-262
9.505000000000000000e+02,1.795913854409881876e-262
9.510000000000000000e+02,9.747977197772045621e-263
9.515000000000000000e+02,5.289601811796476782e-263
9.520000000000000000e+02,2.869531231515496576e-263
9.525000000000000000e+02,1.556246749836602723e-263
9.530000000000000000e+02,8.437727825487575580e-264
9.535000000000000000e+02,4.573536480587507414e-264
9.540000000000000000e+02,2.478325755879687744e-264
9.545000000000000000e+02,1.342592656911446546e-264
9.550000000000000000e+02,7.271262215941203899e-265
9.555000000000000000e+02,3.936905896566782173e-265
9.560000000000000000e+02,2.130982962101750291e-265
9.565000000000000000e+02,1.153146973965881195e-265
9.570000000000000000e+02,6.238341136472553944e-266
9.575000000000000000e+02,3.373909066786262140e-266
9.580000000000000000e+02,1.824221000271034954e-266
9.585000000000000000e+02,9.860555456887553624e-267
9.590000000000000000e+02,5.328502666227128277e-267
9.595000000000000000e+02,2.878650238713836650e-267
9.600000000000000000e+02,1.554721292229310643e-267
9.605000000000000000e+02,8.394525488729501589e-268
9.610000000000000000e+02,4.531267956575201576e-268
9.615000000000000000e+02,2.445250475354489472e-268
9.620000000000000000e+02,1.319188936673634830e-268
9.625000000000000000e+02,7.114931406140252362e-269
9.630000000000000000e+02,3.836317388105649252e-269
9.635000000000000000e+02,2.067942533823382782e-269
9.640000000000000000e+02,1.114403716519639788e-269
9.645000000000000000e+02,6.003808273047062989e-270
9.650000000000000000e+02,3.233637127466950564e-270
9.655000000000000000e+02,1.741149177514692330e-270
9.660000000000000000e+02,9.372618508392364349e-271
9.665000000000000000e+02,5.043896716006744804e-271
9.670000000000000000e+02,2.713636942030114962e-271
9.675000000000000000e+02,1.459545510687262128e-271
9.680000000000000000e+02,7.848088791325409504e-272
9.685000000000000000e+02,4.218815854790251062e-272
9.690000000000000000e+02,2.267240826712342348e-272
9.695000000000000000e+02,1.218106293346545732e-272
9.700000000000000000e+02,6.542642605692830042e-273
9.705000000000000000e+02,3.513190600030694382e-273
9.710000000000000000e+02,1.885952534011311164e-273
9.715000000000000000e+02,1.012139474017508407e-273
9.720000000000000000e+02,5.430384158418358361e-274
9.725000000000000000e+02,2.912737571338964487e-274
9.730000000000000000e+02,1.561898480796106596e-274
9.735000000000000000e+02,8.373073722692859590e-275
9.740000000000000000e+02,4.487430370435276421e-275
9.745000000000000000e+02,2.404314376052514144e-275
9.750000000000000000e+02,1.287850744557178123e-275
9.755000000000000000e+02,6.896370584287101709e-276
9.760000000000000000e+02,3.691955456579197827e-276
9.765000000000000000e+02,1.975937240026619791e-276
9.770000000000000000e+02,1.057232972574269109e-276
9.775000000000000000e+02,5.655215236597457845e-277
9.780000000000000000e+02,3.024185955237832535e-277
9.785000000000000000e+02,1.616772028017510326e-277
9.790000000000000000e+02,8.641120274794567391e-278
9.795000000000000000e+02,4.617132196910235338e-278
9.800000000000000000e+02,2.466355023909398721e-278
9.805000000000000000e+02,1.317103565806528947e-278
9.810000000000000000e+02,7.031781011037877051e-279
9.815000000000000000e+02,3.753114848082402906e-279
9.820000000000000000e+02,2.002624405517330798e-279
9.825000000000000000e+02,1.068287913947491777e-279
9.830000000000000000e+02,5.697158647950333591e-280
9.835000000000000000e+02,3.037452722199079768e-280
9.840000000000000000e+02,1.618981861296634872e-280
9.845000000000000000e+02,8.626918779319094807e-281
9.850000000000000000e+02,4.595690075077396907e-281
9.855000000000000000e+02,2.447524690482821254e-281
9.860000000000000000e+02,1.303121117348466790e-281
9.865000000000000000e+02,6.936236036802003844e-282
9.870000000000000000e+02,3.691002605178375573e-282
9.875000000000000000e+02,1.963569486673693493e-282
9.880000000000000000e+02,1.044310536543362687e-282
9.885000000000000000e+02,5.552576295327718417e-283
9.890000000000000000e+02,2.951487353824296400e-283
9.895000000000000000e+02,1.568443444866282756e-283
9.900000000000000000e+02,8.332558518783234756e-284
9.905000000000000000e+02,4.425572715161395644e-284
9.910000000000000000e+02,2.349861233498235039e-284
9.915000000000000000e+02,1.247373768982948421e-284
9.920000000000000000e+02,6.619614213516210976e-285
9.925000000000000000e+02,3.511967294409195596e-285
9.930000000000000000e+02,1.862730326217854648e-285
9.935000000000000000e+02,9.877141593986762345e-286
9.940000000000000000e+02,5.235936766249412018e-286
9.945000000000000000e+02,2.774849424425873727e-286
9.950000000000000000e+02,1.470166892199150064e-286
9.955000000000000000e+02,7.787121537845755945e-287
9.960000000000000000e+02,4.123571719757942848e-287
9.965000000000000000e+02,2.183070628072676819e-287
9.970000000000000000e+02,1.155580624199045572e-287
9.975000000000000000e+02,6.118095701791794891e-288
9.980000000000000000e+02,3.243659789746263889e-288
9.985000000000000000e+02,1.729429838566711231e-288
9.990000000000000000e+02,9.410964722125843801e-289
9.995000000000000000e+02,5.481605938061528980e-289
1.000000000000000000e+03,3.857729930808066518e-289
